Asylum Processing Rule Cohort Report: Outcome Summary,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,,,,,,,,Total,,,,,
AMI-Eligible Credible Fear Claim Outcomes,162,884,936,153,9,2,,,,,,,,"5,877",,,,,
Positive Fear Findings1,54,555,691,112,2,2,,,,,,,,"3,034",,,,,
AMI Eligible,44,400,401,3,0,0,,,,,,,,"1,824",,,,,
Later Found Ineligible for AMI2,10,155,290,109,2,2,,,,,,,,"1,210",,,,,
Negative Fear Findings3,107,316,201,32,4,0,,,,,,,,"2,436",,,,,
Admin Closed4,0,13,40,9,2,0,,,,,,,,315,,,,,
Pending Completion5,1,0,4,0,1,0,,,,,,,,52,,,,,
Other6,0,0,0,0,0,0,,,,,,,,40,,,,,
,,,,,,,,,,,,,,,,,,,
AMI USCIS Case Outcomes,44,400,401,3,0,0,,,,,,,,"1,824",,,,,
Asylum Granted,11,82,68,0,0,0,,,,,,,,399,,,,,
IJ Referral,13,168,121,0,0,0,,,,,,,,750,,,,,
Admin Closed7,16,111,182,2,0,0,,,,,,,,585,,,,,
Pending Completion,4,39,30,1,0,0,,,,,,,,90,,,,,
,,,,,,,,,,,,,,,,,,,
AMI Cases Referred to EOIR - Comprehensive EOIR Case Outcomes,11,140,102,0,0,0,,,,,,,,640,,,,,
Relief8,1,13,5,0,0,0,,,,,,,,130,,,,,
Removal Orders/Voluntary Departure9,5,38,22,0,0,0,,,,,,,,299,,,,,
Terminated/Dismissed by IJ/Other10,1,1,3,0,0,0,,,,,,,,23,,,,,
Pending11,4,88,72,0,0,0,,,,,,,,188,,,,,
1 Include positive fear determinations and negative fear determinations appealed to EOIR and vacated by an Immigration Judge (IJ).,,,,,,,,,,,,,,,,,,,
2 Includes individuals who were unable to participate in AMI processing due to a change in intended destination cities.,,,,,,,,,,,,,,,,,,,
3 Include negative fear determinations not appealed to EOIR and negative fear determinations appealed to EOIR and upheld by an IJ.,,,,,,,,,,,,,,,,,,,
"4 Admin closed reasons include dissolve, no-show, language access, and other reasons.",,,,,,,,,,,,1%,,,,,,,
5 Pending completion with USCIS and/or EOIR. ,,,,,,,,,,,,,,,,,,,
6 Cases with lifted detention and other unknown completion status.,,,,,,,,,,,,,,,,,,,
"7 AMI admin close reasons include interview no-show, ineligible APR/AMI processing, outside of Jurisdiction, and other reasons.",,,,,,,,,,,,,,,,,,,
"8 Relief categories include asylum, asylum withholding, Convention Against Torture (CAT) Withholding issued based on Status Conference or Immigration and Naturalization Act (INA) 240 proceedings, and other relief.",,,,,,,,,,,,,,,,,,,
"9 Includes in absentia and not in absentia removal orders issued based on Status Conference or INA 240 proceedings, and removal orders with ongoing appeals. Persons subject to removal orders and asylum withholding or CAT withholding are only reported within the relief categories. For example, a person ordered removed and granted withholding of removal is only reported within the withholding of removal.",,,,,,,,,,,,,,,,,,,
"10 Includes Terminated, Dismissed by IJ, Administrative Closing, and Failure to Prosecute (DHS cases only).",,,,,,,,,,,,,,,,,,,
11 Includes Change of Venue and Transfer.,,,,,,,,,,,,,,,,,,,
"Notes: U.S. Citizenship and Immigration Services (USCIS) data valid as of August 1, 2023. Department of Justice (DOJ) Executive Office of Immigration Review (EOIR) data valid as of July 31, 2023 and Immigration and Customs Enforcement (ICE) data valid as of August 1, 2023.",,,,,,,,,,,,,,,,,,,
"Source: Office of Homeland Security Statistics analysis of USCIS, EOIR, and ICE data.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
